building_cls6_area_ratio,building_cls6_comp1m,building_cls6_error_contribution,building_cls6_mae,building_cls6_median,building_cls6_pixels,building_cls6_rmse,ground_cls2_area_ratio,ground_cls2_comp1m,ground_cls2_error_contribution,ground_cls2_mae,ground_cls2_median,ground_cls2_pixels,ground_cls2_rmse,method,overall_area_ratio,overall_comp1m,overall_error_contribution,overall_mae,overall_median,overall_pixels,overall_rmse,phase0_error_top20_eval_only_area_ratio,phase0_error_top20_eval_only_comp1m,phase0_error_top20_eval_only_error_contribution,phase0_error_top20_eval_only_mae,phase0_error_top20_eval_only_median,phase0_error_top20_eval_only_pixels,phase0_error_top20_eval_only_rmse,scene,tree_cls5_area_ratio,tree_cls5_comp1m,tree_cls5_error_contribution,tree_cls5_mae,tree_cls5_median,tree_cls5_pixels,tree_cls5_rmse,water_cls9_area_ratio,water_cls9_comp1m,water_cls9_error_contribution,water_cls9_mae,water_cls9_median,water_cls9_pixels,water_cls9_rmse,weak_proxy_top20_area_ratio,weak_proxy_top20_comp1m,weak_proxy_top20_error_contribution,weak_proxy_top20_mae,weak_proxy_top20_median,weak_proxy_top20_pixels,weak_proxy_top20_rmse
0.19869170523317906,0.6089235722284434,0.12126215158632545,1.3144282102584839,0.7106513977050781,142880,2.6032636165618896,0.5328213999644001,0.7085192898938808,0.32096654742850494,1.2973867654800415,0.5061225891113281,383154,2.7065939903259277,eogspp_s1337,1.0,0.5737890485938056,1.0,2.1537303924560547,0.7439956665039062,719104,3.9476428031921387,0.20000027812388751,0.0,0.7078900172226922,7.623010635375977,7.654914855957031,143821,8.555821418762207,IARPA_003,0.08392249243503026,0.2583472799880694,0.1531181091374215,3.9295201301574707,2.3373756408691406,60349,6.29778528213501,0.0,,0.0,,,0,,0.19709249288002847,0.20354900162280393,0.4182718728553858,4.5706706047058105,3.326702117919922,141730,5.832630634307861
0.19869170523317906,0.6172172452407615,0.12156067374702362,1.3082818984985352,0.7086801528930664,142880,2.6026611328125,0.5328213999644001,0.7311342175730907,0.3109158248676538,1.2478119134902954,0.4152402877807617,383154,2.6923112869262695,eogspp_s2024,1.0,0.5887312544499822,1.0,2.138395071029663,0.6729240417480469,719104,3.966784715652466,0.20000027812388751,0.015345464153357299,0.7051830833596437,7.53978967666626,7.819215774536133,143821,8.550116539001465,IARPA_003,0.08392249243503026,0.26540622048418366,0.1542901693146742,3.931405544281006,2.259389877319336,60349,6.315728664398193,0.0,,0.0,,,0,,0.19709249288002847,0.2230649827136104,0.4307979269422398,4.67402982711792,3.593252182006836,141730,5.990435600280762
0.19869170523317906,0.6153835386338186,0.1203175012927677,1.286482810974121,0.7035455703735352,142880,2.5700857639312744,0.5328213999644001,0.7103827703743143,0.31776215774384214,1.2669965028762817,0.5069160461425781,383154,2.6475226879119873,eogspp_s3407,1.0,0.5784879516731933,1.0,2.124490976333618,0.73638916015625,719104,3.918811082839966,0.20000027812388751,0.015859992629727232,0.695383755637449,7.386672496795654,7.617097854614258,143821,8.446749687194824,IARPA_003,0.08392249243503026,0.2740227675686424,0.15057507707513762,3.811795711517334,2.1300392150878906,60349,6.224602222442627,0.0,,0.0,,,0,,0.19709249288002847,0.2068439991533197,0.42347972972972975,4.564754962921143,3.422618865966797,141730,5.846853256225586
0.19869170523317906,0.6319148936170212,0.11475929827785203,1.2151175737380981,0.7080068588256836,142880,2.465973377227783,0.5328213999644001,0.7101661472932554,0.32170702440153726,1.2702494859695435,0.4385509490966797,383154,2.689356565475464,eogspp_s5150,1.0,0.5789301686543253,1.0,2.103827714920044,0.7129030227661133,719104,3.894184112548828,0.20000027812388751,0.015929523504912356,0.6951282276486419,7.312139511108398,7.561750411987305,143821,8.385640144348145,IARPA_003,0.08392249243503026,0.26409716813866013,0.15188534968326362,3.807568073272705,2.2821693420410156,60349,6.1666741371154785,0.0,,0.0,,,0,,0.19709249288002847,0.2140055034219996,0.42074335987200495,4.491147994995117,3.3343544006347656,141730,5.776226997375488
0.19869170523317906,0.6892427211646137,0.1088072183087659,1.149703025817871,0.609583854675293,142880,2.4510271549224854,0.5328213999644001,0.7176096295484322,0.3205185106314099,1.2629295587539673,0.4650125503540039,383154,2.7032575607299805,eogspp_s6001,1.0,0.5951920723567106,1.0,2.0994603633880615,0.6912059783935547,719104,3.929659366607666,0.20000027812388751,0.022534956647499323,0.7008819372796947,7.357358932495117,7.748516082763672,143821,8.475312232971191,IARPA_003,0.08392249243503026,0.2791264146878987,0.14953634519011383,3.7408998012542725,2.1583938598632812,60349,6.149847507476807,0.0,,0.0,,,0,,0.19709249288002847,0.2370845974740704,0.4289684010630044,4.56943941116333,3.378847122192383,141730,5.904348850250244
0.19869170523317906,0.6327477603583427,0.1172017048616572,1.2758926153182983,0.6773843765258789,142880,2.5962860584259033,0.5328213999644001,0.7003424210630712,0.3238375251025176,1.3146357536315918,0.514042854309082,383154,2.711562395095825,eogspp_s7777,1.0,0.5738071266464934,1.0,2.1630170345306396,0.7387409210205078,719104,3.9635324478149414,0.20000027812388751,0.010130648514472852,0.6941856184362678,7.507665634155273,7.740606307983398,143821,8.53469181060791,IARPA_003,0.08392249243503026,0.2612305092047921,0.153652471058522,3.9602363109588623,2.3032283782958984,60349,6.361518383026123,0.0,,0.0,,,0,,0.19709249288002847,0.22155506949834192,0.4156477857909926,4.561580181121826,3.2050933837890625,141730,5.883054256439209
0.19869170523317906,0.6197018477043673,0.12366207649283109,1.2538846731185913,0.8277568817138672,142880,2.4445626735687256,0.5328213999644001,0.7336867160462894,0.3441320408370165,1.3012006282806396,0.7554779052734375,383154,2.5266926288604736,eogsv1_default,1.0,0.5870430424528302,1.0,2.014655590057373,0.8597145080566406,719104,3.615354299545288,0.20000027812388751,0.030836943144603363,0.6453166637546673,6.5004448890686035,5.868875503540039,143821,7.757569313049316,IARPA_003,0.08392249243503026,0.23317702033173707,0.16031822760618553,3.8486227989196777,2.297731399536133,60349,6.166220188140869,0.0,,0.0,,,0,,0.19709249288002847,0.3227968672828618,0.3587191085399235,3.666783332824707,2.601101875305176,141730,4.929659843444824
0.19869170523317906,0.5861912094064949,0.1225702679496471,1.2813409566879272,0.8859148025512695,142880,2.425922393798828,0.5328213999644001,0.7064078673327174,0.34603611437026227,1.348960041999817,0.8111953735351562,383154,2.5700554847717285,eogsv1_s2024,1.0,0.5615780193129227,1.0,2.0771090984344482,0.9151506423950195,719104,3.6733522415161133,0.20000027812388751,0.029126483615049263,0.6410268083546596,6.657403945922852,6.245874404907227,143821,7.873121738433838,IARPA_003,0.08392249243503026,0.22398051334736285,0.1572606169754445,3.89225172996521,2.3187637329101562,60349,6.192669868469238,0.0,,0.0,,,0,,0.19709249288002847,0.31354688492203486,0.3595703415943749,3.7894232273101807,2.6229639053344727,141730,5.053916931152344
0.19869170523317906,0.5863731802911534,0.12543142535842144,1.2943141460418701,0.8903770446777344,142880,2.412984848022461,0.5328213999644001,0.7220725870015712,0.34307878378765627,1.3201560974121094,0.7912025451660156,383154,2.5220162868499756,eogsv1_s3407,1.0,0.5730575827696689,1.0,2.0502796173095703,0.8954887390136719,719104,3.634117603302002,0.20000027812388751,0.03226232608589844,0.640227898227999,6.5632219314575195,6.170221328735352,143821,7.788157939910889,IARPA_003,0.08392249243503026,0.22689688312979503,0.1571750014455383,3.8398847579956055,2.2791881561279297,60349,6.143747806549072,0.0,,0.0,,,0,,0.19709249288002847,0.31976998518309463,0.3612491367041761,3.7579398155212402,2.502203941345215,141730,5.022319316864014
0.19869170523317906,0.5686870100783875,0.12338368401259431,1.2867536544799805,0.9055576324462891,142880,2.3885812759399414,0.5328213999644001,0.7047897190163747,0.3443915533973171,1.3393319845199585,0.8070621490478516,383154,2.5381650924682617,eogsv1_s5150,1.0,0.5574882075471698,1.0,2.072131872177124,0.9183931350708008,719104,3.65089750289917,0.20000027812388751,0.0308578024071589,0.6385584415987515,6.615877628326416,6.310846328735352,143821,7.817666530609131,IARPA_003,0.08392249243503026,0.21731925963976206,0.1566045980635079,3.866727352142334,2.3387718200683594,60349,6.147078514099121,0.0,,0.0,,,0,,0.19709249288002847,0.3048966344457772,0.3619245027967069,3.805093288421631,2.532167434692383,141730,5.062405109405518
0.19869170523317906,0.5705627099664053,0.12771219054394417,1.3142268657684326,0.8945484161376953,142880,2.425063133239746,0.5328213999644001,0.727130605448462,0.338576580782953,1.2992507219314575,0.7469921112060547,383154,2.516794204711914,eogsv1_s6001,1.0,0.5721717581879673,1.0,2.0446441173553467,0.8857841491699219,719104,3.633521795272827,0.20000027812388751,0.029641012091419193,0.6427862152363266,6.571336269378662,6.191127777099609,143821,7.783921718597412,IARPA_003,0.08392249243503026,0.22731114020116325,0.15792518151337634,3.847607135772705,2.2932167053222656,60349,6.1413726806640625,0.0,,0.0,,,0,,0.19709249288002847,0.32060255415226135,0.36036141654992554,3.738401412963867,2.5129804611206055,141730,5.000594615936279
0.19869170523317906,0.5621080627099664,0.12570482935495805,1.3084434270858765,0.9131622314453125,142880,2.4711055755615234,0.5328213999644001,0.7103540612912823,0.3415915907712878,1.3258922100067139,0.7860021591186523,383154,2.541952133178711,eogsv1_s7777,1.0,0.5605878982734069,1.0,2.068153142929077,0.9079704284667969,719104,3.665996551513672,0.20000027812388751,0.028549377351012716,0.640991295992566,6.628331661224365,6.292736053466797,143821,7.857296466827393,IARPA_003,0.08392249243503026,0.22749341331256526,0.15772985587680616,3.887033224105835,2.3274688720703125,60349,6.19081974029541,0.0,,0.0,,,0,,0.19709249288002847,0.29635927467720313,0.3613276321936153,3.7915239334106445,2.3157567977905273,141730,5.059279918670654
